,ISO_TIME,USA_WIND,SID,NAME,BASIN,USA_LAT,USA_LON
711093,2023-03-11 18:00:00,89.0,2023061S22036,FREDDY,SI,-17.8,37.1
711094,2023-03-11 21:00:00,84.0,2023061S22036,FREDDY,SI,-17.65,37.0075
711095,2023-03-12 00:00:00,80.0,2023061S22036,FREDDY,SI,-17.5,36.9
711096,2023-03-12 03:00:00,70.0,2023061S22036,FREDDY,SI,-17.4425,36.7651
711097,2023-03-12 06:00:00,60.0,2023061S22036,FREDDY,SI,-17.4,36.6
711098,2023-03-12 09:00:00,55.0,2023061S22036,FREDDY,SI,-17.3001,36.3849
711099,2023-03-12 12:00:00,51.0,2023061S22036,FREDDY,SI,-17.2,36.2
711100,2023-03-12 15:00:00,48.0,2023061S22036,FREDDY,SI,-17.1423,36.1876
711101,2023-03-12 18:00:00,45.0,2023061S22036,FREDDY,SI,-17.1,36.1
711102,2023-03-12 21:00:00,45.0,2023061S22036,FREDDY,SI,-17.0729,35.6725
711103,2023-03-13 00:00:00,45.0,2023061S22036,FREDDY,SI,-17.0,35.2
711104,2023-03-13 03:00:00,40.0,2023061S22036,FREDDY,SI,-16.7923,34.9624
711105,2023-03-13 06:00:00,35.0,2023061S22036,FREDDY,SI,-16.6,34.8
711106,2023-03-13 09:00:00,32.0,2023061S22036,FREDDY,SI,-16.585,34.5626
711107,2023-03-13 12:00:00,29.0,2023061S22036,FREDDY,SI,-16.6,34.4
711108,2023-03-13 15:00:00,27.0,2023061S22036,FREDDY,SI,-16.515,34.4275
711109,2023-03-13 18:00:00,25.0,2023061S22036,FREDDY,SI,-16.4,34.5
711110,2023-03-13 21:00:00,22.0,2023061S22036,FREDDY,SI,-16.295,34.4824
711111,2023-03-14 00:00:00,19.0,2023061S22036,FREDDY,SI,-16.2,34.4
711112,2023-03-29 12:00:00,45.0,2023089S14102,HERMAN,SI,-14.3,102.1
711113,2023-03-29 15:00:00,48.0,2023089S14102,HERMAN,SI,-14.4124,102.462
711114,2023-03-29 18:00:00,51.0,2023089S14102,HERMAN,SI,-14.5,102.9
711115,2023-03-29 21:00:00,52.0,2023089S14102,HERMAN,SI,-14.5627,103.45
711116,2023-03-30 00:00:00,54.0,2023089S14102,HERMAN,SI,-14.7,104.0
711117,2023-03-30 03:00:00,57.0,2023089S14102,HERMAN,SI,-15.0424,104.437
711118,2023-03-30 06:00:00,60.0,2023089S14102,HERMAN,SI,-15.4,104.8
711119,2023-03-30 09:00:00,74.0,2023089S14102,HERMAN,SI,-15.5499,105.123
711120,2023-03-30 12:00:00,89.0,2023089S14102,HERMAN,SI,-15.7,105.4
711121,2023-03-30 15:00:00,91.0,2023089S14102,HERMAN,SI,-16.035,105.672
711122,2023-03-30 18:00:00,93.0,2023089S14102,HERMAN,SI,-16.4,105.9
711123,2023-03-30 21:00:00,104.0,2023089S14102,HERMAN,SI,-16.665,106.073
711124,2023-03-31 00:00:00,115.0,2023089S14102,HERMAN,SI,-16.9,106.2
711125,2023-03-31 03:00:00,119.0,2023089S14102,HERMAN,SI,-17.1575,106.3
711126,2023-03-31 06:00:00,124.0,2023089S14102,HERMAN,SI,-17.4,106.4
711127,2023-03-31 09:00:00,126.0,2023089S14102,HERMAN,SI,-17.6,106.55
711128,2023-03-31 12:00:00,128.0,2023089S14102,HERMAN,SI,-17.8,106.7
711129,2023-03-31 15:00:00,128.0,2023089S14102,HERMAN,SI,-18.05,106.808
711130,2023-03-31 18:00:00,128.0,2023089S14102,HERMAN,SI,-18.3,106.9
711131,2023-03-31 21:00:00,121.0,2023089S14102,HERMAN,SI,-18.5075,107.022
711132,2023-04-01 00:00:00,115.0,2023089S14102,HERMAN,SI,-18.7,107.1
711133,2023-04-01 03:00:00,110.0,2023089S14102,HERMAN,SI,-18.8925,107.065
711134,2023-04-01 06:00:00,105.0,2023089S14102,HERMAN,SI,-19.1,107.0
711135,2023-04-01 09:00:00,94.0,2023089S14102,HERMAN,SI,-19.365,107.007
711136,2023-04-01 12:00:00,84.0,2023089S14102,HERMAN,SI,-19.6,107.0
711137,2023-04-01 15:00:00,77.0,2023089S14102,HERMAN,SI,-19.7375,106.908
711138,2023-04-01 18:00:00,70.0,2023089S14102,HERMAN,SI,-19.8,106.8
711139,2023-04-01 21:00:00,67.0,2023089S14102,HERMAN,SI,-19.8147,106.817
711140,2023-04-02 00:00:00,64.0,2023089S14102,HERMAN,SI,-19.8,106.7
711141,2023-04-02 03:00:00,49.0,2023089S14102,HERMAN,SI,-19.8007,106.165
711142,2023-04-02 06:00:00,35.0,2023089S14102,HERMAN,SI,-19.8,105.6
711143,2023-04-02 09:00:00,32.0,2023089S14102,HERMAN,SI,-19.7995,105.345
711144,2023-04-02 12:00:00,29.0,2023089S14102,HERMAN,SI,-19.8,105.3
711145,2023-04-08 18:00:00,35.0,2023099S11128,ILSA,SI,-11.3,128.2
711146,2023-04-08 21:00:00,37.0,2023099S11128,ILSA,SI,-11.6226,127.713
711147,2023-04-09 00:00:00,39.0,2023099S11128,ILSA,SI,-11.9,127.2
711148,2023-04-09 03:00:00,42.0,2023099S11128,ILSA,SI,-12.1075,126.65
711149,2023-04-09 06:00:00,45.0,2023099S11128,ILSA,SI,-12.3,126.1
711150,2023-04-09 09:00:00,45.0,2023099S11128,ILSA,SI,-12.5424,125.585
711151,2023-04-09 12:00:00,45.0,2023099S11128,ILSA,SI,-12.8,125.1
711152,2023-04-09 15:00:00,45.0,2023099S11128,ILSA,SI,-13.0649,124.635
711153,2023-04-09 18:00:00,45.0,2023099S11128,ILSA,SI,-13.3,124.2
711154,2023-04-09 21:00:00,48.0,2023099S11128,ILSA,SI,-13.525,123.77
711155,2023-04-10 00:00:00,51.0,2023099S11128,ILSA,SI,-13.6,123.4
711156,2023-04-10 03:00:00,48.0,2023099S11128,ILSA,SI,-13.3424,123.135
711157,2023-04-10 06:00:00,45.0,2023099S11128,ILSA,SI,-13.1,122.9
711158,2023-04-10 09:00:00,45.0,2023099S11128,ILSA,SI,-13.2476,122.578
711159,2023-04-10 12:00:00,45.0,2023099S11128,ILSA,SI,-13.5,122.3
711160,2023-04-10 15:00:00,48.0,2023099S11128,ILSA,SI,-13.6074,122.207
711161,2023-04-10 18:00:00,51.0,2023099S11128,ILSA,SI,-13.7,122.1
711162,2023-04-10 21:00:00,51.0,2023099S11128,ILSA,SI,-13.8427,121.705
711163,2023-04-11 00:00:00,51.0,2023099S11128,ILSA,SI,-14.0,121.4
711164,2023-04-11 03:00:00,52.0,2023099S11128,ILSA,SI,-14.1276,121.577
711165,2023-04-11 06:00:00,54.0,2023099S11128,ILSA,SI,-14.3,121.8
711166,2023-04-11 09:00:00,57.0,2023099S11128,ILSA,SI,-14.5624,121.697
711167,2023-04-11 12:00:00,60.0,2023099S11128,ILSA,SI,-14.9,121.4
711168,2023-04-11 15:00:00,70.0,2023099S11128,ILSA,SI,-15.3452,120.966
711169,2023-04-11 18:00:00,80.0,2023099S11128,ILSA,SI,-15.7,120.5
711170,2023-04-11 21:00:00,80.0,2023099S11128,ILSA,SI,-15.7374,120.162
711171,2023-04-12 00:00:00,80.0,2023099S11128,ILSA,SI,-15.7,119.9
711172,2023-04-12 03:00:00,84.0,2023099S11128,ILSA,SI,-15.8125,119.655
711173,2023-04-12 06:00:00,89.0,2023099S11128,ILSA,SI,-16.0,119.5
711174,2023-04-12 09:00:00,94.0,2023099S11128,ILSA,SI,-16.2275,119.485
711175,2023-04-12 12:00:00,99.0,2023099S11128,ILSA,SI,-16.5,119.5
711176,2023-04-12 15:00:00,102.0,2023099S11128,ILSA,SI,-16.7925,119.415
711177,2023-04-12 18:00:00,105.0,2023099S11128,ILSA,SI,-17.1,119.3
711178,2023-04-12 21:00:00,110.0,2023099S11128,ILSA,SI,-17.37,119.215
711179,2023-04-13 00:00:00,115.0,2023099S11128,ILSA,SI,-17.7,119.1
711180,2023-04-13 03:00:00,121.0,2023099S11128,ILSA,SI,-18.1851,118.856
711181,2023-04-13 06:00:00,128.0,2023099S11128,ILSA,SI,-18.7,118.7
711182,2023-04-13 09:00:00,128.0,2023099S11128,ILSA,SI,-19.0999,118.81
711183,2023-04-13 12:00:00,128.0,2023099S11128,ILSA,SI,-19.5,119.1
711184,2023-04-13 15:00:00,121.0,2023099S11128,ILSA,SI,-19.9752,119.479
711185,2023-04-13 18:00:00,115.0,2023099S11128,ILSA,SI,-20.5,119.9
711186,2023-04-19 12:00:00,25.0,2023110N05158,SANVU,WP,4.8,158.4
711187,2023-04-19 15:00:00,27.0,2023110N05158,SANVU,WP,5.06508,158.082
711188,2023-04-19 18:00:00,29.0,2023110N05158,SANVU,WP,5.6,157.8
711189,2023-04-19 21:00:00,29.0,2023110N05158,SANVU,WP,6.55501,157.578
711190,2023-04-20 00:00:00,29.0,2023110N05158,SANVU,WP,7.6,157.4
711191,2023-04-20 03:00:00,32.0,2023110N05158,SANVU,WP,8.39738,157.265
711192,2023-04-20 06:00:00,35.0,2023110N05158,SANVU,WP,9.0,157.1
711193,2023-04-20 09:00:00,37.0,2023110N05158,SANVU,WP,9.44756,156.793
711194,2023-04-20 12:00:00,39.0,2023110N05158,SANVU,WP,9.7,156.5
711195,2023-04-20 15:00:00,42.0,2023110N05158,SANVU,WP,9.78745,156.362
711196,2023-04-20 18:00:00,45.0,2023110N05158,SANVU,WP,9.8,156.3
711197,2023-04-20 21:00:00,45.0,2023110N05158,SANVU,WP,9.9,156.235
711198,2023-04-21 00:00:00,45.0,2023110N05158,SANVU,WP,10.0,156.2
711199,2023-04-21 03:00:00,45.0,2023110N05158,SANVU,WP,10.0425,156.2
711200,2023-04-21 06:00:00,45.0,2023110N05158,SANVU,WP,10.1,156.2
711201,2023-04-21 09:00:00,45.0,2023110N05158,SANVU,WP,10.2649,156.21
711202,2023-04-21 12:00:00,45.0,2023110N05158,SANVU,WP,10.4,156.1
711203,2023-04-21 15:00:00,42.0,2023110N05158,SANVU,WP,10.3874,155.79
711204,2023-04-21 18:00:00,39.0,2023110N05158,SANVU,WP,10.3,155.3
711205,2023-04-21 21:00:00,32.0,2023110N05158,SANVU,WP,10.1703,154.65
711206,2023-04-22 00:00:00,25.0,2023110N05158,SANVU,WP,10.1,154.0
711207,2023-04-22 03:00:00,22.0,2023110N05158,SANVU,WP,10.1973,153.538
711208,2023-04-22 06:00:00,19.0,2023110N05158,SANVU,WP,10.4,153.2
711209,2023-05-11 00:00:00,35.0,2023131N11088,MOCHA,NI,11.1,88.2
711210,2023-05-11 03:00:00,40.0,2023131N11088,MOCHA,NI,11.225,88.14
711211,2023-05-11 06:00:00,45.0,2023131N11088,MOCHA,NI,11.4,88.1
711212,2023-05-11 09:00:00,48.0,2023131N11088,MOCHA,NI,11.6625,88.0925
711213,2023-05-11 12:00:00,51.0,2023131N11088,MOCHA,NI,12.0,88.1
711214,2023-05-11 15:00:00,55.0,2023131N11088,MOCHA,NI,12.4,88.0925
711215,2023-05-11 18:00:00,60.0,2023131N11088,MOCHA,NI,12.8,88.1
711216,2023-05-11 21:00:00,62.0,2023131N11088,MOCHA,NI,13.115,88.1425
711217,2023-05-12 00:00:00,64.0,2023131N11088,MOCHA,NI,13.4,88.2
711218,2023-05-12 03:00:00,69.0,2023131N11088,MOCHA,NI,13.7,88.2276
711219,2023-05-12 06:00:00,74.0,2023131N11088,MOCHA,NI,14.0,88.3
711220,2023-05-12 09:00:00,81.0,2023131N11088,MOCHA,NI,14.3151,88.5073
711221,2023-05-12 12:00:00,89.0,2023131N11088,MOCHA,NI,14.6,88.7
711222,2023-05-12 15:00:00,99.0,2023131N11088,MOCHA,NI,14.8224,88.7002
711223,2023-05-12 18:00:00,109.0,2023131N11088,MOCHA,NI,15.0,88.7
711224,2023-05-12 21:00:00,112.0,2023131N11088,MOCHA,NI,15.1274,88.8327
711225,2023-05-13 00:00:00,115.0,2023131N11088,MOCHA,NI,15.3,89.1
711226,2023-05-13 03:00:00,115.0,2023131N11088,MOCHA,NI,15.6051,89.5199
711227,2023-05-13 06:00:00,115.0,2023131N11088,MOCHA,NI,16.0,90.0
711228,2023-05-13 09:00:00,121.0,2023131N11088,MOCHA,NI,16.435,90.4449
711229,2023-05-13 12:00:00,128.0,2023131N11088,MOCHA,NI,16.9,90.8
711230,2023-05-13 15:00:00,128.0,2023131N11088,MOCHA,NI,17.3498,90.9581
711231,2023-05-13 18:00:00,128.0,2023131N11088,MOCHA,NI,17.8,91.1
711232,2023-05-13 21:00:00,133.0,2023131N11088,MOCHA,NI,18.2351,91.4201
711233,2023-05-14 00:00:00,138.0,2023131N11088,MOCHA,NI,18.7,91.8
711234,2023-05-14 03:00:00,136.0,2023131N11088,MOCHA,NI,19.2425,92.1575
711235,2023-05-14 06:00:00,134.0,2023131N11088,MOCHA,NI,19.8,92.5
711236,2023-05-14 09:00:00,119.0,2023131N11088,MOCHA,NI,20.2169,92.7348
711237,2023-05-14 12:00:00,105.0,2023131N11088,MOCHA,NI,20.8,93.1
711238,2023-05-14 15:00:00,79.0,2023131N11088,MOCHA,NI,21.7791,93.7926
711239,2023-05-14 18:00:00,54.0,2023131N11088,MOCHA,NI,23.0,94.7
711240,2023-05-14 06:00:00,35.0,2023134S05082,FABIEN,SI,-4.6,82.2
711241,2023-05-14 09:00:00,43.0,2023134S05082,FABIEN,SI,-4.62757,81.6475
711242,2023-05-14 12:00:00,51.0,2023134S05082,FABIEN,SI,-4.7,81.1
711243,2023-05-14 15:00:00,55.0,2023134S05082,FABIEN,SI,-4.84249,80.57
711244,2023-05-14 18:00:00,60.0,2023134S05082,FABIEN,SI,-5.0,80.1
711245,2023-05-14 21:00:00,67.0,2023134S05082,FABIEN,SI,-5.09991,79.7424
711246,2023-05-15 00:00:00,74.0,2023134S05082,FABIEN,SI,-5.2,79.4
711247,2023-05-15 03:00:00,74.0,2023134S05082,FABIEN,SI,-5.36498,78.9725
711248,2023-05-15 06:00:00,74.0,2023134S05082,FABIEN,SI,-5.5,78.5
711249,2023-05-15 09:00:00,79.0,2023134S05082,FABIEN,SI,-5.48501,77.9924
711250,2023-05-15 12:00:00,84.0,2023134S05082,FABIEN,SI,-5.5,77.5
711251,2023-05-15 15:00:00,86.0,2023134S05082,FABIEN,SI,-5.73497,77.0701
711252,2023-05-15 18:00:00,89.0,2023134S05082,FABIEN,SI,-6.0,76.7
711253,2023-05-15 21:00:00,89.0,2023134S05082,FABIEN,SI,-6.09995,76.3849
711254,2023-05-16 00:00:00,89.0,2023134S05082,FABIEN,SI,-6.2,76.1
711255,2023-05-16 03:00:00,91.0,2023134S05082,FABIEN,SI,-6.42001,75.785
711256,2023-05-16 06:00:00,93.0,2023134S05082,FABIEN,SI,-6.7,75.5
711257,2023-05-16 09:00:00,96.0,2023134S05082,FABIEN,SI,-6.98492,75.3149
711258,2023-05-16 12:00:00,99.0,2023134S05082,FABIEN,SI,-7.3,75.1
711259,2023-05-16 15:00:00,99.0,2023134S05082,FABIEN,SI,-7.65761,74.6926
711260,2023-05-16 18:00:00,99.0,2023134S05082,FABIEN,SI,-8.0,74.3
711261,2023-05-16 21:00:00,96.0,2023134S05082,FABIEN,SI,-8.27993,74.1049
711262,2023-05-17 00:00:00,93.0,2023134S05082,FABIEN,SI,-8.5,74.0
711263,2023-05-17 03:00:00,93.0,2023134S05082,FABIEN,SI,-8.67996,73.915
711264,2023-05-17 06:00:00,93.0,2023134S05082,FABIEN,SI,-8.8,73.8
711265,2023-05-17 09:00:00,91.0,2023134S05082,FABIEN,SI,-8.88004,73.5575
711266,2023-05-17 12:00:00,89.0,2023134S05082,FABIEN,SI,-8.9,73.3
711267,2023-05-17 15:00:00,79.0,2023134S05082,FABIEN,SI,-8.84244,73.1574
711268,2023-05-17 18:00:00,70.0,2023134S05082,FABIEN,SI,-8.8,73.0
711269,2023-05-17 21:00:00,67.0,2023134S05082,FABIEN,SI,-8.88504,72.7151
711270,2023-05-18 00:00:00,64.0,2023134S05082,FABIEN,SI,-9.0,72.4
711271,2023-05-18 03:00:00,57.0,2023134S05082,FABIEN,SI,-9.04247,72.1424
711272,2023-05-18 06:00:00,51.0,2023134S05082,FABIEN,SI,-9.1,71.9
711273,2023-05-18 09:00:00,48.0,2023134S05082,FABIEN,SI,-9.25748,71.6501
711274,2023-05-18 12:00:00,45.0,2023134S05082,FABIEN,SI,-9.4,71.4
711275,2023-05-18 15:00:00,45.0,2023134S05082,FABIEN,SI,-9.415,71.1424
711276,2023-05-18 18:00:00,45.0,2023134S05082,FABIEN,SI,-9.4,70.9
711277,2023-05-18 21:00:00,42.0,2023134S05082,FABIEN,SI,-9.41996,70.7
711278,2023-05-19 00:00:00,39.0,2023134S05082,FABIEN,SI,-9.5,70.5
711279,2023-05-19 03:00:00,42.0,2023134S05082,FABIEN,SI,-9.68503,70.2426
711280,2023-05-19 06:00:00,45.0,2023134S05082,FABIEN,SI,-9.9,70.0
711281,2023-05-19 09:00:00,45.0,2023134S05082,FABIEN,SI,-10.08,69.8275
711282,2023-05-19 12:00:00,45.0,2023134S05082,FABIEN,SI,-10.2,69.7
711283,2023-05-19 15:00:00,45.0,2023134S05082,FABIEN,SI,-10.2225,69.6
711284,2023-05-19 18:00:00,45.0,2023134S05082,FABIEN,SI,-10.2,69.5
711285,2023-05-19 21:00:00,45.0,2023134S05082,FABIEN,SI,-10.215,69.3275
711286,2023-05-20 00:00:00,45.0,2023134S05082,FABIEN,SI,-10.2,69.2
711287,2023-05-20 03:00:00,48.0,2023134S05082,FABIEN,SI,-10.0925,69.235
711288,2023-05-20 06:00:00,51.0,2023134S05082,FABIEN,SI,-10.0,69.3
711289,2023-05-20 09:00:00,51.0,2023134S05082,FABIEN,SI,-10.0275,69.2575
711290,2023-05-20 12:00:00,51.0,2023134S05082,FABIEN,SI,-10.1,69.2
711291,2023-05-20 15:00:00,45.0,2023134S05082,FABIEN,SI,-10.0675,69.2298
711292,2023-05-20 18:00:00,39.0,2023134S05082,FABIEN,SI,-10.2,69.2
711293,2023-05-20 21:00:00,37.0,2023134S05082,FABIEN,SI,-10.8601,68.9355
711294,2023-05-21 00:00:00,35.0,2023134S05082,FABIEN,SI,-11.4,68.7
711295,2023-05-21 03:00:00,35.0,2023134S05082,FABIEN,SI,-11.1175,68.7625
711296,2023-05-21 06:00:00,35.0,2023134S05082,FABIEN,SI,-10.7,68.9
711297,2023-05-21 09:00:00,35.0,2023134S05082,FABIEN,SI,-10.79,68.915
711298,2023-05-21 12:00:00,35.0,2023134S05082,FABIEN,SI,-11.0,68.9
711299,2023-05-21 15:00:00,30.0,2023134S05082,FABIEN,SI,-11.0425,68.8925
711300,2023-05-21 18:00:00,25.0,2023134S05082,FABIEN,SI,-11.1,68.9
711301,2023-05-21 21:00:00,27.0,2023134S05082,FABIEN,SI,-11.285,68.95
711302,2023-05-22 00:00:00,29.0,2023134S05082,FABIEN,SI,-11.5,69.0
711303,2023-05-22 03:00:00,29.0,2023134S05082,FABIEN,SI,-11.62,68.9926
711304,2023-05-22 06:00:00,29.0,2023134S05082,FABIEN,SI,-11.8,69.0
711305,2023-05-22 09:00:00,29.0,2023134S05082,FABIEN,SI,-12.185,69.07
711306,2023-05-22 12:00:00,29.0,2023134S05082,FABIEN,SI,-12.6,69.2
711307,2023-05-22 15:00:00,29.0,2023134S05082,FABIEN,SI,-12.8925,69.385
711308,2023-05-22 18:00:00,29.0,2023134S05082,FABIEN,SI,-13.1,69.6
711309,2023-05-20 00:00:00,25.0,2023140N05149,MAWAR,WP,5.4,149.1
711310,2023-05-20 03:00:00,27.0,2023140N05149,MAWAR,WP,5.56,149.145
711311,2023-05-20 06:00:00,29.0,2023140N05149,MAWAR,WP,5.7,149.2
711312,2023-05-20 09:00:00,32.0,2023140N05149,MAWAR,WP,5.8075,149.265
711313,2023-05-20 12:00:00,35.0,2023140N05149,MAWAR,WP,5.9,149.3
711314,2023-05-20 15:00:00,40.0,2023140N05149,MAWAR,WP,5.9625,149.258
711315,2023-05-20 18:00:00,45.0,2023140N05149,MAWAR,WP,6.1,149.2
711316,2023-05-20 21:00:00,48.0,2023140N05149,MAWAR,WP,6.40499,149.23
711317,2023-05-21 00:00:00,51.0,2023140N05149,MAWAR,WP,6.8,149.2
711318,2023-05-21 03:00:00,55.0,2023140N05149,MAWAR,WP,7.20753,148.988
711319,2023-05-21 06:00:00,60.0,2023140N05149,MAWAR,WP,7.6,148.7
711320,2023-05-21 09:00:00,62.0,2023140N05149,MAWAR,WP,7.93752,148.42
711321,2023-05-21 12:00:00,64.0,2023140N05149,MAWAR,WP,8.2,148.2
711322,2023-05-21 15:00:00,69.0,2023140N05149,MAWAR,WP,8.34995,148.142
711323,2023-05-21 18:00:00,74.0,2023140N05149,MAWAR,WP,8.5,148.1
711324,2023-05-21 21:00:00,79.0,2023140N05149,MAWAR,WP,8.79247,147.945
711325,2023-05-22 00:00:00,84.0,2023140N05149,MAWAR,WP,9.1,147.7
711326,2023-05-22 03:00:00,86.0,2023140N05149,MAWAR,WP,9.30761,147.328
711327,2023-05-22 06:00:00,89.0,2023140N05149,MAWAR,WP,9.5,147.0
711328,2023-05-22 09:00:00,89.0,2023140N05149,MAWAR,WP,9.74244,146.905
711329,2023-05-22 12:00:00,89.0,2023140N05149,MAWAR,WP,10.0,146.9
711330,2023-05-22 15:00:00,94.0,2023140N05149,MAWAR,WP,10.235,146.835
711331,2023-05-22 18:00:00,99.0,2023140N05149,MAWAR,WP,10.5,146.8
711332,2023-05-22 21:00:00,107.0,2023140N05149,MAWAR,WP,10.8425,146.872
711333,2023-05-23 00:00:00,115.0,2023140N05149,MAWAR,WP,11.2,146.9
711334,2023-05-23 03:00:00,124.0,2023140N05149,MAWAR,WP,11.5225,146.738
711335,2023-05-23 06:00:00,134.0,2023140N05149,MAWAR,WP,11.8,146.5
711336,2023-05-23 09:00:00,134.0,2023140N05149,MAWAR,WP,12.0225,146.3
711337,2023-05-23 12:00:00,134.0,2023140N05149,MAWAR,WP,12.2,146.1
711338,2023-05-23 15:00:00,126.0,2023140N05149,MAWAR,WP,12.3425,145.885
711339,2023-05-23 18:00:00,119.0,2023140N05149,MAWAR,WP,12.5,145.7
711340,2023-05-23 21:00:00,119.0,2023140N05149,MAWAR,WP,12.7275,145.592
711341,2023-05-24 00:00:00,119.0,2023140N05149,MAWAR,WP,13.0,145.5
711342,2023-05-24 03:00:00,119.0,2023140N05149,MAWAR,WP,13.3225,145.373
711343,2023-05-24 06:00:00,119.0,2023140N05149,MAWAR,WP,13.6,145.2
711344,2023-05-24 09:00:00,119.0,2023140N05149,MAWAR,WP,13.7225,144.972
711345,2023-05-24 12:00:00,119.0,2023140N05149,MAWAR,WP,13.8,144.7
711346,2023-05-24 15:00:00,123.0,2023140N05149,MAWAR,WP,13.95,144.408
711347,2023-05-24 18:00:00,128.0,2023140N05149,MAWAR,WP,14.1,144.1
711348,2023-05-24 21:00:00,131.0,2023140N05149,MAWAR,WP,14.2074,143.807
711349,2023-05-25 00:00:00,134.0,2023140N05149,MAWAR,WP,14.3,143.5
711350,2023-05-25 03:00:00,139.0,2023140N05149,MAWAR,WP,14.3998,143.195
711351,2023-05-25 06:00:00,144.0,2023140N05149,MAWAR,WP,14.5,142.8
711352,2023-05-25 09:00:00,146.0,2023140N05149,MAWAR,WP,14.6001,142.23
711353,2023-05-25 12:00:00,148.0,2023140N05149,MAWAR,WP,14.7,141.6
711354,2023-05-25 15:00:00,151.0,2023140N05149,MAWAR,WP,14.7998,141.05
711355,2023-05-25 18:00:00,154.0,2023140N05149,MAWAR,WP,14.9,140.5
711356,2023-05-25 21:00:00,156.0,2023140N05149,MAWAR,WP,14.9998,139.915
711357,2023-05-26 00:00:00,159.0,2023140N05149,MAWAR,WP,15.1,139.3
711358,2023-05-26 03:00:00,156.0,2023140N05149,MAWAR,WP,15.1847,138.672
711359,2023-05-26 06:00:00,154.0,2023140N05149,MAWAR,WP,15.3,138.0
711360,2023-05-26 09:00:00,149.0,2023140N05149,MAWAR,WP,15.4847,137.28
711361,2023-05-26 12:00:00,144.0,2023140N05149,MAWAR,WP,15.7,136.5
711362,2023-05-26 15:00:00,144.0,2023140N05149,MAWAR,WP,15.9075,135.65
711363,2023-05-26 18:00:00,144.0,2023140N05149,MAWAR,WP,16.1,134.8
711364,2023-05-26 21:00:00,139.0,2023140N05149,MAWAR,WP,16.2649,134.005
711365,2023-05-27 00:00:00,134.0,2023140N05149,MAWAR,WP,16.4,133.3
711366,2023-05-27 03:00:00,134.0,2023140N05149,MAWAR,WP,16.507,132.735
711367,2023-05-27 06:00:00,134.0,2023140N05149,MAWAR,WP,16.6,132.2
711368,2023-05-27 09:00:00,131.0,2023140N05149,MAWAR,WP,16.7,131.557
711369,2023-05-27 12:00:00,128.0,2023140N05149,MAWAR,WP,16.8,130.9
711370,2023-05-27 15:00:00,123.0,2023140N05149,MAWAR,WP,16.8924,130.277
711371,2023-05-27 18:00:00,119.0,2023140N05149,MAWAR,WP,17.0,129.7
711372,2023-05-27 21:00:00,114.0,2023140N05149,MAWAR,WP,17.1499,129.17
711373,2023-05-28 00:00:00,109.0,2023140N05149,MAWAR,WP,17.3,128.7
711374,2023-05-28 03:00:00,107.0,2023140N05149,MAWAR,WP,17.3924,128.27
711375,2023-05-28 06:00:00,105.0,2023140N05149,MAWAR,WP,17.5,127.9
711376,2023-05-28 09:00:00,105.0,2023140N05149,MAWAR,WP,17.6699,127.57
711377,2023-05-28 12:00:00,105.0,2023140N05149,MAWAR,WP,17.9,127.3
711378,2023-05-28 15:00:00,105.0,2023140N05149,MAWAR,WP,18.1848,127.107
711379,2023-05-28 18:00:00,105.0,2023140N05149,MAWAR,WP,18.5,126.9
711380,2023-05-28 21:00:00,105.0,2023140N05149,MAWAR,WP,18.8226,126.55
711381,2023-05-29 00:00:00,105.0,2023140N05149,MAWAR,WP,19.1,126.2
711382,2023-05-29 03:00:00,105.0,2023140N05149,MAWAR,WP,19.2724,125.962
711383,2023-05-29 06:00:00,105.0,2023140N05149,MAWAR,WP,19.4,125.8
711384,2023-05-29 09:00:00,102.0,2023140N05149,MAWAR,WP,19.5425,125.685
711385,2023-05-29 12:00:00,99.0,2023140N05149,MAWAR,WP,19.7,125.6
711386,2023-05-29 15:00:00,94.0,2023140N05149,MAWAR,WP,19.9,125.507
711387,2023-05-29 18:00:00,89.0,2023140N05149,MAWAR,WP,20.1,125.4
711388,2023-05-29 21:00:00,84.0,2023140N05149,MAWAR,WP,20.2725,125.243
711389,2023-05-30 00:00:00,80.0,2023140N05149,MAWAR,WP,20.4,125.1
711390,2023-05-30 03:00:00,77.0,2023140N05149,MAWAR,WP,20.4575,125.027
711391,2023-05-30 06:00:00,74.0,2023140N05149,MAWAR,WP,20.5,125.0
711392,2023-05-30 09:00:00,72.0,2023140N05149,MAWAR,WP,20.5775,124.993
711393,2023-05-30 12:00:00,70.0,2023140N05149,MAWAR,WP,20.7,125.0
711394,2023-05-30 15:00:00,67.0,2023140N05149,MAWAR,WP,20.885,124.985
711395,2023-05-30 18:00:00,64.0,2023140N05149,MAWAR,WP,21.1,125.0
711396,2023-05-30 21:00:00,62.0,2023140N05149,MAWAR,WP,21.27,125.092
711397,2023-05-31 00:00:00,60.0,2023140N05149,MAWAR,WP,21.5,125.2
711398,2023-05-31 03:00:00,62.0,2023140N05149,MAWAR,WP,21.9,125.25
711399,2023-05-31 06:00:00,64.0,2023140N05149,MAWAR,WP,22.3,125.3
711400,2023-05-31 09:00:00,64.0,2023140N05149,MAWAR,WP,22.5,125.4
711401,2023-05-31 12:00:00,64.0,2023140N05149,MAWAR,WP,22.7,125.5
711402,2023-05-31 15:00:00,62.0,2023140N05149,MAWAR,WP,23.0775,125.543
711403,2023-05-31 18:00:00,60.0,2023140N05149,MAWAR,WP,23.5,125.6
